TimeStamp,B_x,B_y,B_z,B_net,CPU_load2020/08/29 19:54:10.553,-14,-14,-36,41,0
2020/08/29 19:55:02.125,-13,-14,-37,42,40
2020/08/29 19:55:02.157,-13,-14,-37,42,29
2020/08/29 19:55:02.202,-13,-14,-37,42,46
2020/08/29 19:55:02.240,-13,-14,-37,42,39
2020/08/29 19:55:02.275,-13,-14,-37,42,39
2020/08/29 19:55:02.319,-13,-14,-37,42,30
2020/08/29 19:55:02.353,-13,-14,-37,42,22
2020/08/29 19:55:02.392,-13,-14,-37,42,20
2020/08/29 19:55:02.454,-13,-14,-37,42,57
2020/08/29 19:55:02.489,-13,-14,-37,42,46
2020/08/29 19:55:02.525,-13,-14,-37,42,37
2020/08/29 19:55:02.558,-13,-14,-37,42,53
2020/08/29 19:55:02.602,-13,-14,-37,42,51
2020/08/29 19:55:02.638,-13,-14,-37,42,66
2020/08/29 19:55:02.671,-13,-14,-37,42,67
2020/08/29 19:55:02.715,-13,-14,-37,42,44
2020/08/29 19:55:02.752,-13,-14,-37,42,64
2020/08/29 19:55:02.801,-13,-14,-37,42,52
2020/08/29 19:55:02.836,-13,-14,-37,42,56
2020/08/29 19:55:02.871,-13,-14,-37,42,35
2020/08/29 19:55:02.906,-13,-14,-37,42,39
2020/08/29 19:55:02.940,-13,-14,-37,42,50
2020/08/29 19:55:02.972,-13,-14,-37,42,46
2020/08/29 19:55:03.004,-13,-14,-37,42,45
2020/08/29 19:55:03.041,-13,-14,-37,42,31
2020/08/29 19:55:03.072,-13,-14,-37,42,41
2020/08/29 19:55:03.123,-13,-14,-37,42,46
2020/08/29 19:55:03.155,-13,-14,-37,42,55
2020/08/29 19:55:03.191,-13,-14,-37,42,37
2020/08/29 19:55:03.227,-13,-14,-37,42,46
2020/08/29 19:55:03.264,-13,-14,-37,42,49
2020/08/29 19:55:03.308,-13,-14,-37,42,64
2020/08/29 19:55:03.354,-13,-14,-37,42,43
2020/08/29 19:55:03.391,-13,-14,-37,42,32
2020/08/29 19:55:03.424,-13,-14,-37,42,40
2020/08/29 19:55:03.458,-13,-14,-37,42,28
2020/08/29 19:55:03.496,-13,-14,-37,42,47
2020/08/29 19:55:03.533,-13,-14,-37,42,41
2020/08/29 19:55:03.566,-13,-14,-37,42,38
2020/08/29 19:55:03.599,-13,-14,-37,42,35
2020/08/29 19:55:03.633,-13,-14,-37,42,63
2020/08/29 19:55:03.664,-13,-14,-37,42,40
2020/08/29 19:55:03.701,-13,-14,-37,42,33
2020/08/29 19:55:03.735,-13,-14,-37,42,34
2020/08/29 19:55:03.767,-13,-14,-37,42,24
2020/08/29 19:55:03.801,-13,-14,-37,42,31
2020/08/29 19:55:03.833,-13,-14,-37,42,31
2020/08/29 19:55:03.873,-13,-14,-37,42,59
2020/08/29 19:55:03.907,-13,-14,-37,42,54
2020/08/29 19:55:03.939,-13,-14,-37,42,50
2020/08/29 19:55:03.972,-13,-14,-37,42,23
2020/08/29 19:55:04.005,-13,-14,-37,42,31
2020/08/29 19:55:04.039,-13,-14,-37,42,27
2020/08/29 19:55:04.078,-13,-14,-37,42,36
2020/08/29 19:55:04.111,-13,-14,-37,42,25
2020/08/29 19:55:04.143,-13,-14,-37,42,29
2020/08/29 19:55:04.176,-13,-14,-37,42,28
2020/08/29 19:55:04.208,-13,-14,-37,42,25
2020/08/29 19:55:04.241,-13,-14,-37,42,41
2020/08/29 19:55:04.273,-13,-14,-37,42,25
2020/08/29 19:55:04.306,-13,-14,-37,42,25
2020/08/29 19:55:04.339,-13,-14,-37,42,31
2020/08/29 19:55:04.372,-13,-14,-37,42,33
2020/08/29 19:55:04.404,-13,-14,-37,42,30
2020/08/29 19:55:04.441,-13,-14,-37,42,23
2020/08/29 19:55:04.478,-13,-14,-37,42,71
2020/08/29 19:55:04.509,-13,-14,-37,42,41
2020/08/29 19:55:04.545,-13,-14,-37,42,54
2020/08/29 19:55:04.578,-13,-14,-37,42,35
2020/08/29 19:55:04.613,-13,-14,-37,42,36
2020/08/29 19:55:04.647,-13,-14,-37,42,39
2020/08/29 19:55:04.683,-13,-14,-37,42,52
2020/08/29 19:55:04.716,-13,-14,-37,42,45
2020/08/29 19:55:04.748,-13,-14,-37,42,29
2020/08/29 19:55:04.780,-13,-14,-37,42,35
2020/08/29 19:55:04.812,-13,-14,-37,42,25
2020/08/29 19:55:04.846,-13,-14,-37,42,40
2020/08/29 19:55:04.879,-13,-14,-37,42,32
2020/08/29 19:55:04.910,-13,-14,-37,42,38
2020/08/29 19:55:04.946,-13,-14,-37,42,48
2020/08/29 19:55:04.980,-13,-14,-37,42,42
2020/08/29 19:55:05.016,-13,-14,-37,42,55
2020/08/29 19:55:05.048,-13,-14,-37,42,35
2020/08/29 19:55:05.079,-13,-14,-37,42,36
2020/08/29 19:55:05.110,-13,-14,-37,42,41
2020/08/29 19:55:05.148,-13,-14,-37,42,22
2020/08/29 19:55:05.182,-13,-14,-37,42,26
2020/08/29 19:55:05.218,-13,-14,-37,42,20
2020/08/29 19:55:05.264,-13,-14,-37,42,44
2020/08/29 19:55:05.300,-13,-14,-37,42,27
2020/08/29 19:55:05.344,-13,-14,-37,42,28
2020/08/29 19:55:05.380,-13,-14,-37,42,20
2020/08/29 19:55:05.416,-13,-14,-37,42,22
2020/08/29 19:55:05.455,-13,-14,-37,42,29
2020/08/29 19:55:05.492,-13,-14,-37,42,15
2020/08/29 19:55:05.527,-13,-14,-37,42,23
2020/08/29 19:55:05.567,-13,-14,-37,42,20
2020/08/29 19:55:05.617,-13,-14,-37,42,19
2020/08/29 19:55:05.653,-13,-14,-37,42,20
2020/08/29 19:55:05.690,-13,-14,-37,42,15
2020/08/29 19:55:05.732,-13,-14,-37,42,17
2020/08/29 19:55:05.768,-13,-14,-37,42,18
2020/08/29 19:55:05.805,-13,-14,-37,42,39
2020/08/29 19:55:05.844,-13,-14,-37,42,32
2020/08/29 19:55:05.877,-13,-14,-37,42,28
2020/08/29 19:55:05.910,-13,-14,-37,42,22
2020/08/29 19:55:05.941,-13,-14,-37,42,23
2020/08/29 19:55:05.972,-13,-14,-37,42,17
2020/08/29 19:55:06.005,-13,-14,-37,42,12
2020/08/29 19:55:06.039,-13,-14,-37,42,18
2020/08/29 19:55:06.074,-13,-14,-37,42,25
2020/08/29 19:55:06.105,-13,-14,-37,42,19
2020/08/29 19:55:06.139,-13,-14,-37,42,9
2020/08/29 19:55:06.176,-13,-14,-37,42,13
2020/08/29 19:55:06.215,-13,-14,-37,42,18
2020/08/29 19:55:06.253,-13,-14,-37,42,30
2020/08/29 19:55:06.291,-13,-14,-37,42,21
2020/08/29 19:55:06.333,-13,-14,-37,42,28
2020/08/29 19:55:06.369,-13,-14,-37,42,16
2020/08/29 19:55:06.411,-13,-14,-37,42,10
2020/08/29 19:55:06.448,-13,-14,-37,42,15
2020/08/29 19:55:06.497,-13,-14,-37,42,13
2020/08/29 19:55:06.534,-13,-14,-37,42,23
2020/08/29 19:55:06.574,-13,-14,-37,42,18
2020/08/29 19:55:06.618,-13,-14,-37,42,18
2020/08/29 19:55:06.655,-13,-14,-37,42,34
2020/08/29 19:55:06.689,-13,-14,-37,42,23
2020/08/29 19:55:06.724,-13,-14,-37,42,27
2020/08/29 19:55:06.757,-13,-14,-37,42,26
2020/08/29 19:55:06.791,-13,-14,-37,42,46
2020/08/29 19:55:06.823,-13,-14,-37,42,22
2020/08/29 19:55:06.856,-13,-14,-37,42,16
2020/08/29 19:55:06.889,-13,-14,-37,42,28
2020/08/29 19:55:06.922,-13,-14,-37,42,37
2020/08/29 19:55:06.955,-13,-14,-37,42,35
2020/08/29 19:55:06.987,-13,-14,-37,42,16
2020/08/29 19:55:07.021,-13,-14,-37,42,19
2020/08/29 19:55:07.054,-13,-14,-37,42,31
2020/08/29 19:55:07.088,-13,-14,-37,42,25
2020/08/29 19:55:07.122,-13,-14,-37,42,26
2020/08/29 19:55:07.162,-13,-14,-37,42,29
2020/08/29 19:55:07.193,-13,-14,-37,42,26
2020/08/29 19:55:07.224,-13,-14,-37,42,42
2020/08/29 19:55:07.254,-13,-14,-37,42,25
2020/08/29 19:55:07.286,-13,-14,-37,42,22
2020/08/29 19:55:07.320,-13,-14,-37,42,12
2020/08/29 19:55:07.356,-13,-14,-37,42,29
2020/08/29 19:55:07.389,-13,-14,-37,42,28
2020/08/29 19:55:07.423,-13,-14,-37,42,25
2020/08/29 19:55:07.456,-13,-14,-37,42,20
2020/08/29 19:55:07.488,-13,-14,-37,42,11
2020/08/29 19:55:07.520,-13,-14,-37,42,32
2020/08/29 19:55:07.555,-13,-14,-37,42,39
2020/08/29 19:55:07.591,-13,-14,-37,42,28
2020/08/29 19:55:07.623,-13,-14,-37,42,43
2020/08/29 19:55:07.656,-13,-14,-37,42,28
2020/08/29 19:55:07.692,-13,-14,-37,42,22
2020/08/29 19:55:07.724,-13,-14,-37,42,34
2020/08/29 19:55:07.756,-13,-14,-37,42,22
2020/08/29 19:55:07.789,-13,-14,-37,42,20
2020/08/29 19:55:07.822,-13,-14,-37,42,26
2020/08/29 19:55:07.855,-13,-14,-37,42,20
2020/08/29 19:55:07.889,-13,-14,-37,42,39
2020/08/29 19:55:07.923,-13,-14,-37,42,27
2020/08/29 19:55:07.957,-13,-14,-37,42,32
2020/08/29 19:55:07.991,-13,-14,-37,42,45
2020/08/29 19:55:08.025,-13,-14,-37,42,28
2020/08/29 19:55:08.061,-13,-14,-37,42,18
2020/08/29 19:55:08.095,-13,-14,-37,42,31
2020/08/29 19:55:08.127,-13,-14,-37,42,29
2020/08/29 19:55:08.157,-13,-14,-37,42,26
2020/08/29 19:55:08.190,-13,-14,-37,42,40
2020/08/29 19:55:08.260,-13,-14,-37,42,46
2020/08/29 19:55:08.292,-13,-14,-37,42,50
2020/08/29 19:55:08.345,-13,-14,-37,42,57
2020/08/29 19:55:08.412,-13,-14,-37,42,61
2020/08/29 19:55:08.443,-13,-14,-37,42,47
2020/08/29 19:55:08.473,-13,-14,-37,42,32
2020/08/29 19:55:08.504,-13,-14,-37,42,29
2020/08/29 19:55:08.536,-13,-14,-37,42,40
2020/08/29 19:55:08.567,-13,-14,-37,42,35
2020/08/29 19:55:08.599,-13,-14,-37,42,39
2020/08/29 19:55:08.641,-13,-14,-37,42,33
2020/08/29 19:55:08.673,-13,-14,-37,42,40
2020/08/29 19:55:08.705,-13,-14,-37,42,37
2020/08/29 19:55:08.736,-13,-14,-37,42,38
2020/08/29 19:55:08.779,-13,-14,-37,42,35
2020/08/29 19:55:08.811,-13,-14,-37,42,31
2020/08/29 19:55:08.842,-13,-14,-37,42,40
2020/08/29 19:55:08.872,-13,-14,-37,42,32
2020/08/29 19:55:08.902,-13,-14,-37,42,25
2020/08/29 19:55:08.932,-13,-14,-37,42,28
2020/08/29 19:55:08.963,-13,-14,-37,42,25
2020/08/29 19:55:09.002,-13,-14,-37,42,27
2020/08/29 19:55:09.046,-13,-14,-37,42,30
2020/08/29 19:55:09.121,-13,-14,-37,42,27
2020/08/29 19:55:09.151,-13,-14,-37,42,23
2020/08/29 19:55:09.181,-13,-14,-37,42,25
2020/08/29 19:55:09.215,-13,-14,-37,42,20
2020/08/29 19:55:09.278,-13,-14,-37,42,35
2020/08/29 19:55:09.320,-13,-14,-37,42,63
2020/08/29 19:55:09.354,-13,-14,-37,42,82
2020/08/29 19:55:09.385,-13,-14,-37,42,74
2020/08/29 19:55:09.417,-13,-14,-37,42,64
2020/08/29 19:55:09.449,-13,-14,-37,42,84
2020/08/29 19:55:09.481,-13,-14,-37,42,83
2020/08/29 19:55:09.516,-13,-14,-37,42,60
2020/08/29 19:55:09.554,-13,-14,-37,42,80
2020/08/29 19:55:09.589,-13,-14,-37,42,81
2020/08/29 19:55:09.625,-13,-14,-37,42,75
2020/08/29 19:55:09.666,-13,-14,-37,42,79
2020/08/29 19:55:09.718,-13,-14,-37,42,80
2020/08/29 19:55:09.763,-13,-14,-37,42,83
2020/08/29 19:55:09.808,-13,-14,-37,42,60
2020/08/29 19:55:09.859,-13,-14,-37,42,84
2020/08/29 19:55:09.894,-13,-14,-37,42,95
2020/08/29 19:55:09.933,-13,-14,-37,42,88
2020/08/29 19:55:09.965,-13,-14,-37,42,91
2020/08/29 19:55:10.030,-13,-14,-37,42,83
2020/08/29 19:55:10.064,-13,-14,-37,42,66
2020/08/29 19:55:10.170,-13,-14,-37,42,90
2020/08/29 19:55:10.222,-13,-14,-37,42,76
2020/08/29 19:55:10.255,-13,-14,-37,42,71
2020/08/29 19:55:10.328,-13,-14,-37,42,83
2020/08/29 19:55:10.363,-13,-14,-37,42,61
2020/08/29 19:55:10.406,-13,-14,-37,42,40
2020/08/29 19:55:10.439,-13,-14,-37,42,33
2020/08/29 19:55:10.471,-13,-14,-37,42,44
2020/08/29 19:55:10.527,-13,-14,-37,42,43
2020/08/29 19:55:10.586,-13,-14,-37,42,59
2020/08/29 19:55:10.618,-13,-14,-37,42,34
2020/08/29 19:55:10.650,-13,-14,-37,42,35
2020/08/29 19:55:10.682,-13,-14,-37,42,33
2020/08/29 19:55:10.712,-13,-14,-37,42,28
2020/08/29 19:55:10.743,-13,-14,-37,42,26
2020/08/29 19:55:10.774,-13,-14,-37,42,28
2020/08/29 19:55:10.805,-13,-14,-37,42,28
2020/08/29 19:55:10.836,-13,-14,-37,42,25
2020/08/29 19:55:10.866,-13,-14,-37,42,18
2020/08/29 19:55:10.897,-13,-14,-37,42,25
2020/08/29 19:55:10.927,-13,-14,-37,42,25
2020/08/29 19:55:10.958,-13,-14,-37,42,16
2020/08/29 19:55:10.993,-13,-14,-37,42,18
2020/08/29 19:55:11.024,-13,-14,-37,42,8
2020/08/29 19:55:11.062,-13,-14,-37,42,18
2020/08/29 19:55:11.100,-13,-14,-37,42,17
2020/08/29 19:55:11.136,-13,-14,-37,42,14
2020/08/29 19:55:11.167,-13,-14,-37,42,47
2020/08/29 19:55:11.198,-13,-14,-37,42,50
2020/08/29 19:55:11.230,-13,-14,-37,42,54
2020/08/29 19:55:11.261,-13,-14,-37,42,36
2020/08/29 19:55:11.291,-13,-14,-37,42,26
2020/08/29 19:55:11.321,-13,-14,-37,42,32
2020/08/29 19:55:11.352,-13,-14,-37,42,16
2020/08/29 19:55:11.382,-12,-15,-39,43,34
2020/08/29 19:55:11.414,-12,-15,-39,43,26
2020/08/29 19:55:11.444,-12,-15,-39,43,28
2020/08/29 19:55:11.475,-12,-15,-39,43,18
2020/08/29 19:55:11.505,-12,-15,-39,43,19
2020/08/29 19:55:11.535,-12,-15,-39,43,32
2020/08/29 19:55:11.566,-12,-15,-39,43,32
2020/08/29 19:55:11.597,-12,-14,-38,42,43
2020/08/29 19:55:11.629,-12,-14,-38,42,26
2020/08/29 19:55:11.664,-12,-14,-38,42,20
2020/08/29 19:55:11.695,-12,-14,-38,42,19
2020/08/29 19:55:11.724,-12,-14,-38,42,16
2020/08/29 19:55:11.755,-12,-14,-38,42,20
2020/08/29 19:55:11.787,-11,-15,-36,41,16
2020/08/29 19:55:11.818,-11,-15,-36,41,22
2020/08/29 19:55:11.848,-11,-15,-36,41,21
2020/08/29 19:55:11.896,-11,-15,-36,41,0
2020/08/29 19:55:11.930,-11,-15,-36,41,8
2020/08/29 19:55:11.966,-11,-15,-36,41,12
2020/08/29 19:55:11.998,-13,-15,-39,44,32
